# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: GLOBAL_MULTIYEAR_PHY_001_030
# Dataset: cmems_mod_glo_phy_my_0.083deg_P1D-m
# Variable: Sea water salinity (so) 1e-3
# Geometry: POINT (-67.295283 -54.903016)
# Values from graph: v(t): value vs. time
# Depth: 0.49402499198913574 m

time,so
1994-04-28T00:00:00.000Z,33.48796081542969
1994-04-29T00:00:00.000Z,33.46202087402344
1994-04-30T00:00:00.000Z,33.45744323730469
1994-05-01T00:00:00.000Z,33.45591735839844
1994-05-02T00:00:00.000Z,33.48185729980469
1994-05-03T00:00:00.000Z,33.48490905761719
1994-05-04T00:00:00.000Z,33.48185729980469
1994-05-05T00:00:00.000Z,33.48033142089844
1994-05-06T00:00:00.000Z,33.48490905761719
1994-05-07T00:00:00.000Z,33.48643493652344
1994-05-08T00:00:00.000Z,33.49101257324219
1994-05-09T00:00:00.000Z,33.48796081542969
1994-05-10T00:00:00.000Z,33.46202087402344
1994-05-11T00:00:00.000Z,33.45286560058594
1994-05-12T00:00:00.000Z,33.44828796386719
1994-05-13T00:00:00.000Z,33.44065856933594
1994-05-14T00:00:00.000Z,33.45133972167969
1994-05-15T00:00:00.000Z,33.45896911621094
1994-05-16T00:00:00.000Z,33.45133972167969
1994-05-17T00:00:00.000Z,33.43913269042969
1994-05-18T00:00:00.000Z,33.43302536010742
1994-05-19T00:00:00.000Z,33.43302536010742
1994-05-20T00:00:00.000Z,33.43455123901367
1994-05-21T00:00:00.000Z,33.44523620605469
1994-05-22T00:00:00.000Z,33.45286560058594
1994-05-23T00:00:00.000Z,33.45286560058594
1994-05-24T00:00:00.000Z,33.45591735839844
1994-05-25T00:00:00.000Z,33.45896911621094
